IDLigne,Date,IDCommande,Produit,Categorie,Quantite,Prix,Montant,Region,Client
2dd788ca81b01065600706161793b829-L1,2018-05-16 19:20:50,2dd788ca81b01065600706161793b829,SKU-06f2166336,Computers Accessories,1,105.0,105.0,Rio de Janeiro,038ae1bbbd40a6649eed856e585467ea
041d5ff28cb7d9b107b7461064dd40e2-L1,2018-05-16 19:30:19,041d5ff28cb7d9b107b7461064dd40e2,SKU-e53e557d5a,Computers Accessories,2,78.9,157.8,Sao Paulo,3d46f3720b481bf721544699010b97fd
2f610bccd0c217425cbb71bc0cdafa32-L1,2018-05-16 19:47:11,2f610bccd0c217425cbb71bc0cdafa32,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,18e362d58b54666925aacfd86ff84213
97afe73fe13a14d269383825a8a32646-L1,2018-05-16 19:50:22,97afe73fe13a14d269383825a8a32646,SKU-99d649a55b,Telephony,1,19.99,19.99,Sao Paulo,2e1f94c41e4eb045becefe63ea5e426e
70f6f2f587c842e64ec959f749d50af5-L1,2018-05-16 20:18:16,70f6f2f587c842e64ec959f749d50af5,SKU-91b08d34d0,Telephony,2,12.99,25.98,Parana,0385202835886be536b884d2177cd4c7
63fb6b4d90b3558d5fd5e3b4ddd1a2fe-L1,2018-05-16 20:58:35,63fb6b4d90b3558d5fd5e3b4ddd1a2fe,SKU-a2da86fa75,Telephony,1,24.99,24.99,Sao Paulo,66026cfe6ed4aeae90c27f9e1ef2e857
a319e5a7d941ce5f60830d792323b3d2-L1,2018-05-16 21:04:38,a319e5a7d941ce5f60830d792323b3d2,SKU-c450c2e066,Electronics,1,14.99,14.99,Sao Paulo,7fea4a45a89866c4724b55c562951862
f47934b85de99a093567443e2eada0ef-L1,2018-05-16 21:08:44,f47934b85de99a093567443e2eada0ef,SKU-9c8d68903b,Electronics,1,12.3,12.3,Santa Catarina,d5339c9110a2f1de347a9e2aa57947d0
ca042978ccc1c2a3d1d9b04e4ba80b9d-L1,2018-05-16 21:38:53,ca042978ccc1c2a3d1d9b04e4ba80b9d,SKU-f286c2fe21,Telephony,1,24.99,24.99,Sao Paulo,363687a4fd837e08445bdb7d65728886
0f4fb5e0b20cdd9ef2fe37b2627f2cfe-L1,2018-05-16 22:06:09,0f4fb5e0b20cdd9ef2fe37b2627f2cfe,SKU-84d2057bc1,Telephony,1,27.99,27.99,Sao Paulo,6c005d6d2d21634f3eabb0720c780d75
5ba8503668408d9c4b89795726cb7f4e-L1,2018-05-16 22:15:24,5ba8503668408d9c4b89795726cb7f4e,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Santa Catarina,5e9c91d2ab9c71653247f6bec2b177b6
3a353ddf8b0cac74d4b4376f526283cd-L1,2018-05-16 22:27:03,3a353ddf8b0cac74d4b4376f526283cd,SKU-cf600a2ef1,Electronics,1,60.0,60.0,Sao Paulo,1e3d5ec055904eea7d4e95d60a1ad2cf
1b39d154e72f232a67b97d1d2545d527-L1,2018-05-16 23:26:04,1b39d154e72f232a67b97d1d2545d527,SKU-f3c62fde9d,Consoles Games,1,79.9,79.9,Santa Catarina,ecf32fa1f526774d8630f3052e12efc2
388ef804dd3afbcde7d2ba26480d0bb0-L1,2018-05-16 23:27:19,388ef804dd3afbcde7d2ba26480d0bb0,SKU-efa490145b,Computers Accessories,1,46.99,46.99,Sao Paulo,0a6aa0e0c21e3ac12b0747949c4a2d2b
eaab44d4e74c7fffbef5ea53e34068a1-L1,2018-05-16 23:35:50,eaab44d4e74c7fffbef5ea53e34068a1,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,61874f8c7b44358a1ccea938e70ad6c6
bb391ad27dd9d875df8a2be3a7758713-L1,2018-05-17 00:24:13,bb391ad27dd9d875df8a2be3a7758713,SKU-c9c6fde711,Telephony,1,29.99,29.99,Minas Gerais,896ff9da450ba8fe62d279e7d77a18da
4439ae87a236a720d52416f0f5b816e7-L1,2018-05-17 08:35:37,4439ae87a236a720d52416f0f5b816e7,SKU-dab2413ead,Telephony,1,29.99,29.99,Sao Paulo,6f8e7d40046694539c87b98cb5096a28
2063f9d50e384c34de535da7619f8aa6-L1,2018-05-17 09:06:35,2063f9d50e384c34de535da7619f8aa6,SKU-02293621a3,Telephony,1,21.99,21.99,Rio Grande do Sul,c83039cce4da4aa2c06232f596d03261
12c4109395e2d739b7b358d3968c0e29-L1,2018-05-17 09:15:15,12c4109395e2d739b7b358d3968c0e29,SKU-41db6d8062,Telephony,1,13.77,13.77,Sao Paulo,ed7497adf95561838f932780cbed3868
e5606996314126e707e6cdb585c4de0f-L1,2018-05-17 09:15:16,e5606996314126e707e6cdb585c4de0f,SKU-93c902b021,Electronics,1,103.9,103.9,Minas Gerais,024c132534a98479e42a33027e3ad2e2
ab815320404ada153a9d06f166c961dc-L1,2018-05-17 09:48:09,ab815320404ada153a9d06f166c961dc,SKU-17552c3e04,Electronics,1,44.0,44.0,Piaui,344dcfca74b8df7ab46e9f1846570515
486c20b6af5c5dc6163705a3c6031c3a-L1,2018-05-17 10:25:03,486c20b6af5c5dc6163705a3c6031c3a,SKU-fbd925d80d,Electronics,1,12.3,12.3,Sao Paulo,611d9e85d29b5fd39533958dbb11bbbf
29c5f9828f58dd08c018601e91da6759-L1,2018-05-17 11:04:50,29c5f9828f58dd08c018601e91da6759,SKU-87cc2aef12,Computers Accessories,1,185.81,185.81,Sao Paulo,36f65f4678e9f39634c967ca1cc74428
24643770500b1396c93afd30d760f444-L1,2018-05-17 13:57:33,24643770500b1396c93afd30d760f444,SKU-94a6c010ef,Consoles Games,1,11.5,11.5,Rio de Janeiro,9d56c7f19bb52350060501132d6f6f7f
cbad84cbc3469e39f8f765362e2a9ae4-L1,2018-05-17 14:06:50,cbad84cbc3469e39f8f765362e2a9ae4,SKU-abc3432ff8,Telephony,1,39.99,39.99,Espirito Santo,99634d5427a6f49e3522947ea09d54be
9353617a6ed6c70e06f34d0adfe8e4b2-L1,2018-05-17 14:20:39,9353617a6ed6c70e06f34d0adfe8e4b2,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,4cddec29b7fc075db79ec65786387944
6e810ea04c2e8b0bd5983f29be221d11-L1,2018-05-17 14:22:36,6e810ea04c2e8b0bd5983f29be221d11,SKU-64187b994e,Electronics,1,233.0,233.0,Minas Gerais,56421c47bfd636b238bc5de6eb7c8b87
c9dacb231adb8fe3a8d4d452aa10bfe1-L1,2018-05-17 14:23:04,c9dacb231adb8fe3a8d4d452aa10bfe1,SKU-e4f7023069,Computers Accessories,1,30.0,30.0,Minas Gerais,a7c98f33d93a8e87b22acefa7a6a55b6
7515c1d8cfed88ade550c3fb589598f0-L1,2018-05-17 14:28:07,7515c1d8cfed88ade550c3fb589598f0,SKU-a4b5771bb3,Computers Accessories,2,8.5,17.0,Bahia,63cbeb72263230e278b241225c20d36f
9868f5a30b6f4fcd1ada68cdb1e5bf5d-L1,2018-05-17 15:33:38,9868f5a30b6f4fcd1ada68cdb1e5bf5d,SKU-cfc665b462,Computers Accessories,1,68.0,68.0,Sao Paulo,b7a5da11d7eaf7b5d78bca78050d8d58
de86d7a1250c84c7845795cdcf16a9ad-L1,2018-05-17 16:36:30,de86d7a1250c84c7845795cdcf16a9ad,SKU-abc3432ff8,Telephony,1,39.99,39.99,Sao Paulo,4b5ca0a612c33fa2c9a38f92a3394729
27de70aab873d2512659020719964c2a-L1,2018-05-17 16:37:29,27de70aab873d2512659020719964c2a,SKU-17552c3e04,Electronics,1,44.0,44.0,Para,2ae074b2130d62bb371ac2e1c72564c7
71319d53f28cff9869fa0650f26e9758-L1,2018-05-17 16:41:26,71319d53f28cff9869fa0650f26e9758,SKU-efa490145b,Computers Accessories,1,46.99,46.99,Sao Paulo,37315219c68764dfe5e46f9074ddf8df
357fd478aabae20e8548661577688175-L1,2018-05-17 16:45:55,357fd478aabae20e8548661577688175,SKU-587d1beacd,Computers Accessories,1,289.0,289.0,Sao Paulo,c03655414d78fc179eeb3c1dfeba84df
309d9fa2b3c76ea52c4ab89132f38adb-L1,2018-05-17 16:53:40,309d9fa2b3c76ea52c4ab89132f38adb,SKU-8983a3b149,Computers Accessories,1,99.0,99.0,Sao Paulo,b4ddb3749363f9b1548228b1fbfb627f
5218c57533d6d16fbff8d6b95330ad9d-L1,2018-05-17 16:59:26,5218c57533d6d16fbff8d6b95330ad9d,SKU-d04857e7b4,Computers Accessories,1,67.99,67.99,Sao Paulo,8df3fb4c4f9b676bd01137dc707ae131
41490608ca43942cf4ac60d48275a230-L1,2018-05-17 17:55:54,41490608ca43942cf4ac60d48275a230,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Alagoas,89e6081fbc7c70389ec6715c48d0a8a1
ad07fbbd9ee2c6dead53c1af4ba90f02-L1,2018-05-17 18:00:51,ad07fbbd9ee2c6dead53c1af4ba90f02,SKU-dab2413ead,Telephony,1,29.99,29.99,Sao Paulo,c46fa8c9c75c044631a113f4d5a10528
4aedcb4bba7bd4df97054bc2c6de7aed-L1,2018-05-17 18:36:14,4aedcb4bba7bd4df97054bc2c6de7aed,SKU-f81353ef7f,Computers Accessories,1,550.99,550.99,Rio Grande do Sul,bc06da4ef337c61d455d1e5b95ce9353
918e041f64288443edad8152f66ea031-L1,2018-05-17 18:58:14,918e041f64288443edad8152f66ea031,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Sao Paulo,4e29c01c1828b6e49cfb938acee69ea9
d127d99c100d3b63c29a600aab85fbd2-L1,2018-05-17 19:22:11,d127d99c100d3b63c29a600aab85fbd2,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,4bf9358b618236ea203ef23a0ea9a791
2bdda5cf39975296883f9b09394d0dd2-L1,2018-05-17 21:13:16,2bdda5cf39975296883f9b09394d0dd2,SKU-1b14ba724d,Electronics,1,12.9,12.9,Sao Paulo,a416c14685637d33e7a250d6be3daec2
dc43b4be2ecaa2252af476b7f87f01a8-L1,2018-05-17 22:18:36,dc43b4be2ecaa2252af476b7f87f01a8,SKU-08fb1fed44,Telephony,1,24.99,24.99,Sao Paulo,27928ff0f459ae39dc4d30c6658aff24
20d3cca1f6e329c19da781f029eed0e8-L1,2018-05-18 00:32:06,20d3cca1f6e329c19da781f029eed0e8,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,fb6c9db061508747a0c210851d29a4c3
eb208b2789d0b383599396c007996073-L1,2018-05-18 00:47:02,eb208b2789d0b383599396c007996073,SKU-41db6d8062,Telephony,1,13.77,13.77,Sao Paulo,06f4058be223ab04e71d27bb22f06433
887496af5da0e19170d08c069e8e98d0-L1,2018-05-18 02:07:42,887496af5da0e19170d08c069e8e98d0,SKU-6871a3c157,Computers Accessories,1,89.99,89.99,Rio de Janeiro,2857c9495a7e39f92c0ff0971036d26c
ae38baf8e79e71e5e32c236c9224109d-L1,2018-05-18 08:12:01,ae38baf8e79e71e5e32c236c9224109d,SKU-64187b994e,Electronics,1,233.0,233.0,Sao Paulo,6603a86e401cf688d9dfeb155913ee16
37e96fc1d814b16ee6b763bd52e9e0de-L1,2018-05-18 08:22:47,37e96fc1d814b16ee6b763bd52e9e0de,SKU-89b121bee2,Computers Accessories,2,79.9,159.8,Minas Gerais,1b53b79fadf8ca4e24e013b575e7dfd6
2a0d4cb4d13b9552d7556878a2b38f97-L1,2018-05-18 09:00:22,2a0d4cb4d13b9552d7556878a2b38f97,SKU-84304b9ce0,Electronics,1,19.9,19.9,Rio Grande do Sul,152b416b4df4eea5ecb8dd076de42529
df9f35f4d3e966c35d7c1c81c4c7ba73-L1,2018-05-18 10:34:41,df9f35f4d3e966c35d7c1c81c4c7ba73,SKU-4deb009c36,Consoles Games,1,45.99,45.99,Minas Gerais,a21a8c17fb2d281bb4890748efc12200
675dac8b73cb0d20fa633e864deb7e1e-L1,2018-05-18 11:00:26,675dac8b73cb0d20fa633e864deb7e1e,SKU-3dd2a17168,Computers Accessories,2,149.9,299.8,Rio de Janeiro,b65a65447f8a14cef396f6fb89195088
9378f7fb4dad9527f338b16cd75fc196-L1,2018-05-18 11:14:26,9378f7fb4dad9527f338b16cd75fc196,SKU-5526b1ae9a,Computers Accessories,1,98.44,98.44,Sao Paulo,f5b42759a5a1bcc93051a11279d6c90c
d9626ceed1048372a97bb68643b58410-L1,2018-05-18 11:40:47,d9626ceed1048372a97bb68643b58410,SKU-6eb70dfb28,Audio,1,65.0,65.0,Sao Paulo,dc6ea62ccecc42e56a61bafe0587d9a9
140c901be097e36e0ee9e2249e97dfdd-L1,2018-05-18 11:47:27,140c901be097e36e0ee9e2249e97dfdd,SKU-a35a9f46dc,Computers Accessories,1,25.52,25.52,Minas Gerais,8574eedf87be69a8f50ad3feb222599a
dda00bd9d2607be3fdb9db2abe33b9b7-L1,2018-05-18 12:01:23,dda00bd9d2607be3fdb9db2abe33b9b7,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,e89cbac27107d19916fbcd7ce9c9ac25
67f52d466554ffe40e2b3f2611c2a5a7-L1,2018-05-18 12:02:17,67f52d466554ffe40e2b3f2611c2a5a7,SKU-08a58dc963,Computers Accessories,1,129.0,129.0,Minas Gerais,e30a9781bb1fa0a9b796295530db4780
bbb149f610cf770685fa5169b6e9a48d-L1,2018-05-18 12:02:39,bbb149f610cf770685fa5169b6e9a48d,SKU-a2da86fa75,Telephony,1,24.99,24.99,Sao Paulo,bcfe461638ea7b39d10e2c805fa78ed1
dd1170f24eb54d1e79df08ccbb49a377-L1,2018-05-18 12:11:33,dd1170f24eb54d1e79df08ccbb49a377,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,3ca06f660aba198ce035bbc3f525eeab
3aeb3d4e53be38746876f1f83d3726c2-L1,2018-05-18 12:28:09,3aeb3d4e53be38746876f1f83d3726c2,SKU-41db6d8062,Telephony,1,13.77,13.77,Bahia,f71ada981403cb12be7003395a258a2f
ef7193be9327247ca4dfc71593b50196-L1,2018-05-18 12:39:30,ef7193be9327247ca4dfc71593b50196,SKU-8c38d21062,Electronics,1,28.0,28.0,Sao Paulo,50f9eb27174dda04db16bb6395012a04
1ecec0de52507f72af7280ffcd0a8fb8-L1,2018-05-18 13:22:17,1ecec0de52507f72af7280ffcd0a8fb8,SKU-cfc665b462,Computers Accessories,1,68.0,68.0,Sao Paulo,1bea8b79b3107da57df6c779a94391b5
242bc9216a7d8514ba8d435a96d63c3d-L1,2018-05-18 14:38:28,242bc9216a7d8514ba8d435a96d63c3d,SKU-96d80c8b6c,Electronics,1,119.99,119.99,Sao Paulo,c44d7ab6772db6fd180c86be0250c42b
055cf2a6f9343f99acdb5e8f70e49bd8-L1,2018-05-18 15:33:46,055cf2a6f9343f99acdb5e8f70e49bd8,SKU-4deb009c36,Consoles Games,6,45.99,275.94,Minas Gerais,c12ac817e00e9afad51c327ab2fc2ec3
4872f8ddca1a62529306384f9c48cbae-L1,2018-05-18 15:39:51,4872f8ddca1a62529306384f9c48cbae,SKU-a76d6212f9,Electronics,1,9.0,9.0,Minas Gerais,7a95ffe480d2a7b927f354684aa39c06
3c7f51d2d4719b8f3b5af55c167b2fb4-L1,2018-05-18 15:43:20,3c7f51d2d4719b8f3b5af55c167b2fb4,SKU-58493ca240,Electronics,1,19.9,19.9,Santa Catarina,54ead41b207a88ee792c5e5443444d3d
724cdea7dfe5a52ad3c931f0c0f6f1bc-L1,2018-05-18 15:48:45,724cdea7dfe5a52ad3c931f0c0f6f1bc,SKU-1454b29e83,Fixed Telephony,1,125.0,125.0,Sao Paulo,55840dd9a1ca54d819ce02d06bacde82
0044c6f6d22dd280534344177c81b989-L1,2018-05-18 16:59:09,0044c6f6d22dd280534344177c81b989,SKU-01cf56cd61,Electronics,1,179.93,179.93,Sao Paulo,b2c2e2635aded82494c5be5843664b74
072de9a4bbfba5f480706c24d61d25d2-L1,2018-05-18 17:12:45,072de9a4bbfba5f480706c24d61d25d2,SKU-a910254bb7,Computers Accessories,1,120.0,120.0,Sao Paulo,a41415ad767a9b63a17539bae0d36c66
fd4dc70383929cea6b167f3fb617542b-L1,2018-05-18 17:18:39,fd4dc70383929cea6b167f3fb617542b,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Sao Paulo,68238c59076a730633bd2e71a08bdf95
b5ce347cd62af1116c46cef624970cba-L1,2018-05-18 17:24:11,b5ce347cd62af1116c46cef624970cba,SKU-dab2413ead,Telephony,1,29.98,29.98,Espirito Santo,c083d2429488195bf01384017dde809c
e34bf2727ca40398b3762debb7512787-L1,2018-05-18 17:27:21,e34bf2727ca40398b3762debb7512787,SKU-41db6d8062,Telephony,1,13.77,13.77,Sao Paulo,d2cebb84bc6027b2f388927f20f8e749
53f691559a46605daffc49da7f178bee-L1,2018-05-18 18:07:57,53f691559a46605daffc49da7f178bee,SKU-21ee06f7fd,Computers Accessories,1,39.0,39.0,Sao Paulo,edcf591b9d76942cd4e31a91f85492b7
e51478e7e277a83743b6f9991dbfa3fb-L1,2018-05-18 18:20:45,e51478e7e277a83743b6f9991dbfa3fb,SKU-6871a3c157,Computers Accessories,1,89.99,89.99,Sao Paulo,57b1099bb38ee91578d2f1c3ee154082
8fe62374fc90eef8870d0beed6ded1ae-L1,2018-05-18 18:35:01,8fe62374fc90eef8870d0beed6ded1ae,SKU-e74384c936,Consoles Games,1,1599.0,1599.0,Sao Paulo,fe203d7588a60b447f5c5f089b967097
035d66b23a4bba74f8119f9ebe3458ee-L1,2018-05-18 18:46:54,035d66b23a4bba74f8119f9ebe3458ee,SKU-8983a3b149,Computers Accessories,1,99.0,99.0,Distrito Federal,4d094dfd23064797e35aab51f129fda4
47206fff1e56391bf30b5acbe7f5f7a2-L1,2018-05-18 19:11:20,47206fff1e56391bf30b5acbe7f5f7a2,SKU-f62cbf4416,Electronics,1,13.65,13.65,Sao Paulo,0a510d783e7645bb4b031113c62e2064
ee56552853eb61a6cf4430643b023bc3-L1,2018-05-18 19:57:47,ee56552853eb61a6cf4430643b023bc3,SKU-d0349534ab,Computers Accessories,1,67.0,67.0,Espirito Santo,db8486f106d2a7d4136a2cdd32ae7870
1e14de13248e098b9bc206b9387602eb-L1,2018-05-18 20:08:44,1e14de13248e098b9bc206b9387602eb,SKU-f89cd865ca,Electronics,1,11.55,11.55,Sao Paulo,d0c64aa48d68b29ec0c891e1090266ad
6262db458a330005c5c5de9806d09584-L1,2018-05-18 21:20:36,6262db458a330005c5c5de9806d09584,SKU-e4efc53d91,Consoles Games,1,91.99,91.99,Sao Paulo,107c5f3730a3c5344cbe1d0f7ec1423e
9fb0d278c242a4fb8c75860e15720cc1-L1,2018-05-18 22:27:01,9fb0d278c242a4fb8c75860e15720cc1,SKU-31e085df58,Telephony,1,27.99,27.99,Rio de Janeiro,8fb8adf1b150a1afa317fa0e40565b97
e3153a88be7511737359301517f63274-L1,2018-05-18 22:51:23,e3153a88be7511737359301517f63274,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Santa Catarina,dd5686521e4859d8a967ada3c1cd6357
ffa4d45e1a7f3bab8004bd703f52a65a-L1,2018-05-19 01:31:14,ffa4d45e1a7f3bab8004bd703f52a65a,SKU-a53d9459ab,Telephony,1,18.49,18.49,Sao Paulo,9d854d99750fbcf05b82a4c0adbe8703
e3cd7760d76646f3a871df5eb3eaa849-L1,2018-05-19 11:09:56,e3cd7760d76646f3a871df5eb3eaa849,SKU-87a71ae939,Electronics,1,12.9,12.9,Minas Gerais,61d0ba79e1031b0d52da6e1cf82b9f5b
7df3fcf1165828f7300fe1816834530e-L1,2018-05-19 11:11:04,7df3fcf1165828f7300fe1816834530e,SKU-28beefcab2,Telephony,1,25.0,25.0,Sao Paulo,6e5e0343aae77d33837ab22c8a4ed15f
8ee5cab30019132affead27f19959ff2-L1,2018-05-19 14:00:29,8ee5cab30019132affead27f19959ff2,SKU-0abc19e41f,Electronics,1,2470.5,2470.5,Sao Paulo,0621cda5f3ee9a2e6f3ae6ebb5fcdbe1
31ac604de6bd9460ebfc6af9e5401ee2-L1,2018-05-19 14:07:22,31ac604de6bd9460ebfc6af9e5401ee2,SKU-d68eca92c5,Telephony,1,9.9,9.9,Sao Paulo,04e9f64126040e692ecd89cac744fca2
461e8275deb25e6d0a664125a07d3c21-L1,2018-05-19 14:25:25,461e8275deb25e6d0a664125a07d3c21,SKU-ed77034b92,Telephony,1,17.0,17.0,Sao Paulo,c4c1e77ef5eef4f7c9e4e6ca06395f13
e80fd26aab8a13c526a26b51e6e337a2-L1,2018-05-19 17:41:21,e80fd26aab8a13c526a26b51e6e337a2,SKU-b1688f579e,Telephony,1,24.99,24.99,Bahia,bd37f5c5515fe03e44eb124320827f09
364d3755f83aedf6ca7ca34f96b5516b-L1,2018-05-19 19:35:46,364d3755f83aedf6ca7ca34f96b5516b,SKU-a8d952e8e5,Telephony,1,21.99,21.99,Sao Paulo,c6207f5af6af94e8061b85d77234b6d0
f472c6c9045f35a40845e71c997dcc74-L1,2018-05-19 20:15:00,f472c6c9045f35a40845e71c997dcc74,SKU-d1c427060a,Computers Accessories,1,119.0,119.0,Minas Gerais,c0a2ff251132852958c61ce2ce573dae
c1b677b6a491c2855ba8486d1f5343b9-L1,2018-05-19 21:37:22,c1b677b6a491c2855ba8486d1f5343b9,SKU-efa490145b,Computers Accessories,1,46.99,46.99,Rio de Janeiro,ac4d728ffba33afd47b701d5f679a123
ff5389bcdbdb32ac8cd49d2a6055cb7c-L1,2018-05-19 22:09:00,ff5389bcdbdb32ac8cd49d2a6055cb7c,SKU-c450c2e066,Electronics,1,14.99,14.99,Rio de Janeiro,9e0efa01550d20236dde6860fc1dd24f
6c790e53d7f40d0cb7e55134f1a7e009-L1,2018-05-19 22:23:18,6c790e53d7f40d0cb7e55134f1a7e009,SKU-c9c6fde711,Telephony,1,29.99,29.99,Rio de Janeiro,c0b8e4b9e0261411f4e3c41c4301b24b
ce2b74275022f728e4d0c3302e07f13e-L1,2018-05-19 22:28:49,ce2b74275022f728e4d0c3302e07f13e,SKU-33f17ed3c6,Telephony,1,27.99,27.99,Rio de Janeiro,33d6225e8b8048118b86ca866b44fbd8
9236b5f6966275539861284a31b94efe-L1,2018-05-19 22:43:35,9236b5f6966275539861284a31b94efe,SKU-955129b534,Computers Accessories,1,75.0,75.0,Sao Paulo,7b7f2abc7254900b25a419804ba82a30
e1f37ead3c565a7f54eead433530c790-L1,2018-05-19 22:49:36,e1f37ead3c565a7f54eead433530c790,SKU-f3a2a401af,Electronics,1,10.0,10.0,Rio de Janeiro,16df4ad13a00af38d2f219333ba55599
f7e0f7c5ef9b8b1ea79d697dd2259897-L1,2018-05-19 23:26:06,f7e0f7c5ef9b8b1ea79d697dd2259897,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,581ab26950b3490bb5742d03f6d4f27e
047e0e88828680c6cd9c476d555823e2-L1,2018-05-20 00:32:28,047e0e88828680c6cd9c476d555823e2,SKU-a35a9f46dc,Computers Accessories,1,25.52,25.52,Bahia,f700c475c69e4402aeaf4b55d531a2b2
047e0e88828680c6cd9c476d555823e2-L2,2018-05-20 00:32:28,047e0e88828680c6cd9c476d555823e2,SKU-41db6d8062,Telephony,1,13.77,13.77,Bahia,f700c475c69e4402aeaf4b55d531a2b2
523d5e9ab692bee9c8dfd7063351f696-L1,2018-05-20 01:15:58,523d5e9ab692bee9c8dfd7063351f696,SKU-7b2c4d6fa7,Electronics,1,35.0,35.0,Bahia,8aa4387fb793332a42b7d18dc067494e
70f0b4dfaf32a6a528f14215e154792b-L1,2018-05-20 04:41:23,70f0b4dfaf32a6a528f14215e154792b,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Sao Paulo,b3e330237fc39387b4845e7aee0ff377
477ba53956bcbed8ecfb53c564354a34-L1,2018-05-20 11:09:06,477ba53956bcbed8ecfb53c564354a34,SKU-bdc3291ab2,Electronics,1,26.9,26.9,Sao Paulo,a7d29dfb07d2919cbf9fe67fd6da6b37
fb7688c98b85305cf636fb26b2804186-L1,2018-05-20 11:35:42,fb7688c98b85305cf636fb26b2804186,SKU-16912e490f,Electronics,1,30.0,30.0,Minas Gerais,56c964ce504f3dce08f3f1df858eccd6
28232387d76b1ef18dd621c7702e31f9-L1,2018-05-20 12:35:27,28232387d76b1ef18dd621c7702e31f9,SKU-1addcc3862,Telephony,1,699.9,699.9,Sao Paulo,74f6957797ebda73b6c3990e98cc0ad5
c1ede3b23d9f2d9d9262290967179d1d-L1,2018-05-20 13:25:11,c1ede3b23d9f2d9d9262290967179d1d,SKU-9ff8568dfb,Electronics,1,89.0,89.0,Sao Paulo,ad08105e1b3c4093a208de2edba4b964
4afb1fa9cc394c9f295d203fc7b9bf19-L1,2018-05-20 14:25:03,4afb1fa9cc394c9f295d203fc7b9bf19,SKU-ab1f9387c0,Electronics,1,12.25,12.25,Sao Paulo,c1a7a7783c5ec6e784b2ecb34107d8c3
4b2626de72497770ddfa81a533f70c76-L1,2018-05-20 16:26:06,4b2626de72497770ddfa81a533f70c76,SKU-d2f5484cbf,Computers Accessories,1,12.88,12.88,Sao Paulo,000ed48ceeb6f4bf8ad021a10a3c7b43
3719bbbc4a5eea98dba57ead063403f1-L1,2018-05-20 17:21:49,3719bbbc4a5eea98dba57ead063403f1,SKU-7ce94ab189,Electronics,1,13.65,13.65,Mato Grosso,b50fc3b48a31f1446d145fb0a5d88ba7
db423937d76a5fd5863a04a19d564449-L1,2018-05-20 17:57:38,db423937d76a5fd5863a04a19d564449,SKU-16d928f7b2,Telephony,1,849.0,849.0,Sao Paulo,f546266e401753c3e88d310dd5843d03
3c5c6fad12cccea3829606ddd4c3b7a0-L1,2018-05-20 18:02:48,3c5c6fad12cccea3829606ddd4c3b7a0,SKU-385a33a408,Computers Accessories,1,75.9,75.9,Rio de Janeiro,503360ad85d137a3aa40025f882517d5
6590f1ba60504cc128e446309ae6bfbf-L1,2018-05-20 18:44:07,6590f1ba60504cc128e446309ae6bfbf,SKU-bf1b2e528a,Computers Accessories,1,69.9,69.9,Rio Grande do Sul,5f84bc5493b64eacb5885015400870dd
6590f1ba60504cc128e446309ae6bfbf-L2,2018-05-20 18:44:07,6590f1ba60504cc128e446309ae6bfbf,SKU-aecdd1c18a,Computers Accessories,1,69.9,69.9,Rio Grande do Sul,5f84bc5493b64eacb5885015400870dd
6590f1ba60504cc128e446309ae6bfbf-L3,2018-05-20 18:44:07,6590f1ba60504cc128e446309ae6bfbf,SKU-6ed93af03d,Computers Accessories,1,69.9,69.9,Rio Grande do Sul,5f84bc5493b64eacb5885015400870dd
1fd97d7745cc7716a0ee9c65235098e0-L1,2018-05-20 19:44:25,1fd97d7745cc7716a0ee9c65235098e0,SKU-fa335dcd39,Computers Accessories,1,27.9,27.9,Rio Grande do Sul,2c2ca0d812c417f751bf4a340e76a572
a5d7086b3574973a5df31d93bf524039-L1,2018-05-20 20:41:30,a5d7086b3574973a5df31d93bf524039,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Goias,8c21dd8c37144807c601f99f2a209dfb
3c69e47086d4cbe99a417c2d45a7aca5-L1,2018-05-20 21:44:26,3c69e47086d4cbe99a417c2d45a7aca5,SKU-aedeeed7f1,Electronics,1,12.9,12.9,Sao Paulo,3a04ed9e9a9af78e22bd6b10e2e4d3dc
fe19b9548cc24e156387100515c5534b-L1,2018-05-20 22:43:50,fe19b9548cc24e156387100515c5534b,SKU-89b121bee2,Computers Accessories,1,79.9,79.9,Rio de Janeiro,89350f232e7d53c299459cc64024ec9d
88a2948d780f9ee2d226ce38913ee895-L1,2018-05-20 22:46:36,88a2948d780f9ee2d226ce38913ee895,SKU-cef9d587c2,Telephony,1,216.0,216.0,Sao Paulo,b8fb9a0edb1d28b0c4207834a5b2a90a
